Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
581.154,3.541,-1.050,1.707,-0.047,-0.688,-0.719,0.016,3.508,-1.785,1.712
581.255,3.546,-1.048,1.711,-0.055,-0.711,-0.695,0.016,3.507,-1.786,1.742
581.356,3.546,-1.048,1.711,-0.055,-0.711,-0.695,0.016,3.502,-1.788,1.760
581.458,3.550,-1.042,1.716,-0.063,-0.727,-0.672,0.016,3.502,-1.785,1.795
581.559,3.551,-1.035,1.721,-0.063,-0.750,-0.648,0.008,3.498,-1.784,1.843
581.661,3.551,-1.035,1.721,-0.063,-0.750,-0.648,0.008,3.496,-1.790,1.881
581.763,3.551,-1.027,1.725,-0.063,-0.773,-0.625,0.008,3.498,-1.788,1.912
581.866,3.551,-1.027,1.725,-0.063,-0.773,-0.625,0.008,3.504,-1.793,1.932
581.967,3.551,-1.027,1.725,-0.063,-0.773,-0.625,0.008,3.508,-1.797,1.937
582.068,3.551,-1.027,1.725,-0.063,-0.773,-0.625,0.008,3.513,-1.800,1.905
582.170,3.551,-1.013,1.717,-0.039,-0.734,-0.672,0.023,3.546,-1.788,1.747
582.271,3.550,-1.018,1.703,0.000,-0.656,-0.750,0.023,3.571,-1.785,1.556
582.372,3.542,-1.024,1.687,0.000,-0.570,-0.813,-0.008,3.527,-1.786,1.407
582.473,3.539,-1.025,1.682,-0.008,-0.539,-0.836,-0.023,3.486,-1.724,1.327
582.574,3.530,-1.027,1.671,-0.016,-0.484,-0.867,-0.055,3.459,-1.698,1.265
582.675,3.530,-1.027,1.671,-0.016,-0.484,-0.867,-0.055,3.455,-1.695,1.215
582.776,3.528,-1.028,1.664,-0.023,-0.461,-0.883,-0.047,3.456,-1.732,1.120
582.879,3.532,-1.025,1.651,-0.008,-0.406,-0.906,-0.023,3.493,-1.768,0.990
582.981,3.535,-1.022,1.644,0.000,-0.383,-0.922,0.000,3.524,-1.775,0.900
583.084,3.535,-1.022,1.644,0.000,-0.383,-0.922,0.000,3.522,-1.800,0.840
583.186,3.535,-1.022,1.644,0.000,-0.383,-0.922,0.000,3.498,-1.797,0.828
583.287,3.535,-1.022,1.644,0.000,-0.383,-0.922,0.000,3.474,-1.801,0.811
583.388,3.541,-1.010,1.636,-0.023,-0.359,-0.930,-0.008,3.470,-1.794,0.795
583.489,3.541,-1.010,1.636,-0.023,-0.359,-0.930,-0.008,3.472,-1.785,0.845
583.590,3.550,-0.994,1.642,-0.031,-0.391,-0.914,0.000,3.483,-1.765,0.915
583.691,3.550,-0.994,1.642,-0.031,-0.391,-0.914,0.000,3.489,-1.770,0.954
583.792,3.550,-0.991,1.648,-0.039,-0.422,-0.898,0.000,3.466,-1.764,1.005
583.894,3.550,-0.991,1.648,-0.039,-0.422,-0.898,0.000,3.466,-1.758,1.059
583.997,3.555,-1.000,1.650,-0.039,-0.477,-0.875,0.008,3.516,-1.705,1.230
584.099,3.563,-1.011,1.662,-0.023,-0.531,-0.836,0.047,3.585,-1.704,1.374
584.202,3.572,-1.020,1.676,-0.008,-0.578,-0.805,0.070,3.664,-1.836,1.448
584.304,3.590,-1.035,1.702,0.031,-0.648,-0.742,0.125,4.041,-3.037,1.394
584.406,3.597,-1.040,1.721,0.055,-0.688,-0.695,0.164,6.066,-7.852,1.694
584.508,3.607,-1.037,1.758,0.070,-0.742,-0.625,0.211,7.475,-9.233,2.942
584.609,3.620,-1.017,1.808,0.117,-0.781,-0.547,0.258,8.974,-8.241,4.303
584.711,3.645,-0.970,1.863,0.242,-0.797,-0.391,0.367,7.823,-3.124,4.067
584.812,3.637,-0.886,1.891,0.398,-0.758,-0.211,0.445,5.175,-0.924,2.763
584.915,3.596,-0.816,1.891,0.523,-0.688,-0.094,0.477,5.744,0.337,3.348
585.016,3.562,-0.783,1.861,0.633,-0.570,0.000,0.516,5.359,1.254,3.260
585.122,3.524,-0.746,1.836,0.672,-0.484,0.094,0.539,4.693,1.893,3.022
585.224,3.467,-0.691,1.810,0.695,-0.383,0.188,0.563,3.821,2.360,2.645
585.327,3.395,-0.619,1.778,0.711,-0.250,0.289,0.570,2.928,2.912,2.372
585.429,3.356,-0.570,1.756,0.719,-0.164,0.359,0.563,1.594,3.632,2.144
585.531,3.310,-0.502,1.727,0.719,-0.063,0.414,0.547,-0.253,4.590,1.950
585.633,3.246,-0.418,1.706,-0.711,-0.016,-0.516,-0.469,-2.428,4.727,1.811
585.734,3.197,-0.384,1.691,-0.711,-0.055,-0.578,-0.383,-2.917,3.032,1.853
585.836,3.154,-0.373,1.672,-0.672,-0.078,-0.648,-0.320,-3.250,1.929,1.187
585.938,3.125,-0.377,1.651,-0.641,-0.094,-0.695,-0.281,-2.735,1.058,0.759
586.041,3.114,-0.389,1.639,-0.625,-0.109,-0.719,-0.266,-0.694,0.267,0.889
586.142,3.119,-0.400,1.631,-0.602,-0.164,-0.742,-0.227,-2.529,-0.319,0.394
586.244,3.135,-0.401,1.628,-0.578,-0.227,-0.758,-0.195,-0.134,-0.932,0.845
586.346,3.164,-0.392,1.626,-0.547,-0.281,-0.766,-0.164,1.400,-0.911,1.168
586.449,3.236,-0.358,1.631,-0.531,-0.273,-0.773,-0.172,0.121,-1.060,0.710
586.550,3.302,-0.304,1.642,-0.555,-0.117,-0.758,-0.297,-0.814,0.693,0.056
586.652,3.368,-0.198,1.657,-0.570,0.141,-0.633,-0.484,0.424,3.526,0.211
586.754,3.422,-0.107,1.668,0.547,-0.313,0.484,0.602,3.149,2.629,1.154
586.855,3.473,-0.035,1.686,0.484,-0.469,0.297,0.664,4.086,1.504,1.575
586.959,3.485,-0.010,1.700,0.406,-0.563,0.156,0.695,4.997,1.723,1.644
587.061,3.479,-0.009,1.702,0.367,-0.594,0.109,0.695,5.196,1.454,1.694
587.164,3.471,-0.032,1.702,0.430,-0.555,0.203,0.672,4.429,1.311,1.719
587.266,3.490,-0.056,1.706,0.555,-0.398,0.375,0.617,3.623,1.760,1.601
587.368,3.518,-0.072,1.712,0.648,-0.188,0.508,0.523,1.292,3.665,1.341
587.470,3.549,-0.084,1.722,-0.688,-0.016,-0.578,-0.422,-2.729,3.739,1.475
587.573,3.575,-0.087,1.722,-0.703,-0.188,-0.594,-0.320,-2.711,1.115,2.248
587.674,3.593,-0.082,1.721,-0.664,-0.328,-0.602,-0.281,-3.453,-0.257,2.435
587.776,3.596,-0.077,1.723,-0.602,-0.414,-0.617,-0.273,-0.379,-0.923,2.073
587.877,3.591,-0.076,1.722,-0.547,-0.508,-0.617,-0.203,0.452,-1.627,2.223
587.979,3.589,-0.081,1.725,-0.516,-0.555,-0.617,-0.164,-0.609,-2.625,2.529
588.080,3.586,-0.086,1.733,-0.500,-0.570,-0.625,-0.141,0.360,-2.475,2.430
588.182,3.584,-0.091,1.738,-0.484,-0.586,-0.625,-0.117,-1.392,-4.672,3.012
588.284,3.583,-0.098,1.744,-0.469,-0.609,-0.625,-0.094,-0.976,-4.896,3.151
588.386,3.580,-0.117,1.752,-0.438,-0.648,-0.609,-0.055,-0.532,-5.148,3.325
588.487,3.580,-0.117,1.752,-0.438,-0.648,-0.609,-0.055,-0.372,-5.229,3.238
588.589,3.580,-0.117,1.752,-0.438,-0.648,-0.609,-0.055,-0.539,-5.140,3.124
588.691,3.580,-0.117,1.752,-0.438,-0.648,-0.609,-0.055,-0.738,-5.035,3.060
588.793,3.579,-0.116,1.748,-0.438,-0.633,-0.625,-0.078,-1.116,-4.835,2.871
588.895,3.573,-0.107,1.744,-0.438,-0.617,-0.633,-0.102,-1.393,-4.682,2.762
588.997,3.570,-0.098,1.740,-0.453,-0.602,-0.641,-0.133,0.275,-2.792,2.269
589.099,3.572,-0.092,1.741,-0.461,-0.578,-0.648,-0.156,0.772,-2.083,2.050
589.205,3.576,-0.090,1.743,-0.477,-0.547,-0.648,-0.172,0.978,-1.664,1.887
589.308,3.582,-0.092,1.747,-0.500,-0.500,-0.672,-0.203,1.218,-1.321,1.765
589.410,3.586,-0.096,1.749,-0.508,-0.469,-0.680,-0.219,1.373,-1.113,1.691
589.512,3.586,-0.096,1.749,-0.508,-0.469,-0.680,-0.219,1.428,-1.012,1.652
589.614,3.590,-0.101,1.752,-0.516,-0.445,-0.680,-0.234,1.424,-0.939,1.623
589.716,3.590,-0.101,1.752,-0.516,-0.445,-0.680,-0.234,1.417,-0.924,1.613
589.818,3.590,-0.101,1.752,-0.516,-0.445,-0.680,-0.234,1.400,-0.889,1.592
589.920,3.593,-0.105,1.750,-0.523,-0.422,-0.688,-0.250,1.349,-0.845,1.556
590.022,3.593,-0.105,1.750,-0.523,-0.422,-0.688,-0.250,-0.229,-1.229,1.352
590.124,3.594,-0.112,1.752,-0.531,-0.391,-0.695,-0.266,-0.292,-1.186,1.287
590.226,3.594,-0.112,1.752,-0.531,-0.391,-0.695,-0.266,-0.279,-1.196,1.285
